collectionName,thumbnailUrl,total,units,size,bgColor
Carbon dioxide1, ./assets/logos/books.png, 39478000 ,tons, 1,rgb(255-255-255)
Carbon dioxide2, ./assets/logos/ebook.png, 29478000, tons, 1,rgb(159-248-201)
Carbon dioxide3, ./assets/logos/dm.png, 39478000, tons, 1,rgb(84-55-142)
Carbon dioxide4, ./assets/logos/mcdonalds.png, 49478000, tons, 1,rgb(224-18-18)
Carbon dioxide5, ./assets/logos/edeka2.png, 59478000, tons, 1,rgb(248-236-0)
Carbon dioxide6, ./assets/logos/amazon.png, 69478000, tons, 1,rgb(255-154-0)
Carbon dioxide7, ./assets/logos/milch.png, 79478000, tons, 1,rgb(236-66-152)
Carbon dioxide8, ./assets/logos/beer.png, 89478000, tons, 1,rgb(255-201-28)
Carbon dioxide9, ./assets/logos/auto.png, 99478000, tons, 1,rgb(162-162-162)
Carbon dioxide10,./assets/logos/lebensmittel.png,109478000, tons, 1,rgb(0-153-68)
Carbon dioxide11,./assets/logos/aldinord3.png,119478000, tons, 1,rgb(76-226-244)
Carbon dioxide12,./assets/logos/aldisued3.png,129478000, tons, 1,rgb(251-102-0)
Carbon dioxide13,./assets/logos/spende.png,139478000, tons, 1,rgb(251-102-0)
Carbon dioxide14,./assets/logos/spielo.png,149478000, tons, 1,rgb(130-41-186)
Carbon dioxide15,./assets/logos/fat.png,159478000, tons, 1,rgb(165-7-22)
Carbon dioxide16,./assets/logos/pet2.png,169478000, tons, 1,rgb(224-197-164)